action = 0;action = 60;action = 120;action = 180;action = 240;action = 300
0.016;0.1296;0.2388;0.3492;0.1752;0.0912
0.0132;0.1316;0.238;0.3512;0.1728;0.0932
0.0152;0.1304;0.2404;0.3524;0.172;0.0896
0.0156;0.1304;0.2356;0.354;0.174;0.0904
0.0164;0.1304;0.2344;0.3524;0.1756;0.0908
0.0116;0.128;0.2392;0.3556;0.1724;0.0932
0.0188;0.1312;0.2364;0.35;0.1724;0.0912
0.0148;0.128;0.2396;0.3512;0.1688;0.0976
0.0136;0.1304;0.2404;0.3508;0.1744;0.0904
0.0144;0.1248;0.242;0.3532;0.172;0.0936
0.014;0.1236;0.2368;0.3556;0.1772;0.0928
0.0112;0.126;0.2376;0.3536;0.1724;0.0992
0.0172;0.1248;0.2404;0.3524;0.1732;0.092
0.0092;0.1312;0.2432;0.3488;0.1752;0.0924
0.0148;0.124;0.24;0.3552;0.172;0.094
0.016;0.1272;0.2416;0.3472;0.172;0.096
0.018;0.1324;0.2408;0.3508;0.1692;0.0888
0.0152;0.1272;0.2456;0.352;0.1696;0.0904
0.0172;0.1252;0.2448;0.352;0.1684;0.0924
0.0172;0.1264;0.2404;0.352;0.17;0.094
0.0148;0.12;0.2444;0.3544;0.1736;0.0928
0.0156;0.1264;0.2396;0.3564;0.1684;0.0936
0.0172;0.124;0.244;0.3532;0.1692;0.0924
0.0176;0.1196;0.242;0.3488;0.1732;0.0988
0.0136;0.1204;0.2396;0.3504;0.1756;0.1004
0.0176;0.1192;0.2424;0.3548;0.172;0.094
0.016;0.1264;0.2392;0.3504;0.1776;0.0904
0.0128;0.1208;0.248;0.3524;0.1748;0.0912
0.0152;0.1216;0.2476;0.3544;0.1728;0.0884
0.0188;0.1236;0.2416;0.3516;0.1716;0.0928
0.0152;0.1192;0.2428;0.35;0.1796;0.0932
0.0128;0.1216;0.2476;0.3536;0.172;0.0924
0.0132;0.1192;0.246;0.3552;0.1696;0.0968
0.0152;0.1228;0.2424;0.3492;0.1776;0.0928
0.0164;0.124;0.2436;0.3468;0.1748;0.0944
0.0088;0.1248;0.24;0.354;0.1772;0.0952
0.0136;0.1236;0.2456;0.3508;0.1732;0.0932
0.012;0.126;0.246;0.3556;0.17;0.0904
0.0152;0.118;0.2456;0.3564;0.172;0.0928
0.0152;0.1188;0.2436;0.3588;0.1708;0.0928
0.0156;0.126;0.246;0.3556;0.1684;0.0884
0.0176;0.124;0.2448;0.3536;0.1728;0.0872
0.0092;0.124;0.2484;0.36;0.172;0.0864
0.0132;0.1168;0.246;0.3572;0.1752;0.0916
0.0148;0.116;0.2452;0.3572;0.1708;0.096
0.014;0.12;0.2436;0.3632;0.1712;0.088
0.0148;0.124;0.2436;0.3596;0.1696;0.0884
0.0152;0.1204;0.246;0.3544;0.1736;0.0904
0.016;0.1208;0.244;0.3616;0.1696;0.088
0.008;0.1212;0.2468;0.3624;0.172;0.0896
0.0116;0.1208;0.2436;0.3544;0.18;0.0896
0.0136;0.1208;0.2452;0.3584;0.1708;0.0912
0.0136;0.1208;0.2448;0.3604;0.1752;0.0852
0.0112;0.1224;0.2476;0.3592;0.1724;0.0872
0.0128;0.122;0.2464;0.3588;0.1724;0.0876
0.0136;0.1196;0.2444;0.364;0.1712;0.0872
0.0164;0.1252;0.2512;0.3568;0.1664;0.084
0.0116;0.1172;0.2452;0.362;0.1724;0.0916
0.0112;0.1192;0.248;0.3596;0.1752;0.0868
0.0132;0.122;0.2468;0.3604;0.172;0.0856
0.008;0.1196;0.2508;0.3588;0.172;0.0908
0.0072;0.1196;0.2516;0.3604;0.1736;0.0876
0.0116;0.1184;0.2512;0.3616;0.1676;0.0896
0.0112;0.1164;0.2488;0.3644;0.174;0.0852
0.0172;0.12;0.2488;0.3588;0.172;0.0832
0.0104;0.1224;0.2476;0.3604;0.17;0.0892
0.0108;0.1176;0.2456;0.3664;0.1692;0.0904
0.0112;0.12;0.2496;0.3612;0.1736;0.0844
0.0116;0.1168;0.248;0.3632;0.1736;0.0868
0.0116;0.122;0.2468;0.3608;0.172;0.0868
0.014;0.1236;0.2512;0.3596;0.17;0.0816
0.0128;0.1192;0.2504;0.3616;0.1728;0.0832
0.0112;0.1208;0.2492;0.3636;0.1728;0.0824
0.0104;0.122;0.2456;0.3656;0.172;0.0844
0.0152;0.1192;0.2468;0.3604;0.1744;0.084
0.0128;0.118;0.2528;0.3612;0.172;0.0832
0.0148;0.1188;0.2436;0.364;0.1736;0.0852
0.0124;0.1224;0.2472;0.3632;0.1684;0.0864
0.0096;0.12;0.248;0.366;0.1676;0.0888
0.0144;0.1188;0.2508;0.3592;0.17;0.0868
0.0116;0.1196;0.2504;0.3648;0.1672;0.0864
0.0096;0.1216;0.2468;0.3652;0.1736;0.0832
0.01;0.1188;0.2512;0.3628;0.1716;0.0856
0.0116;0.1216;0.246;0.366;0.17;0.0848
0.0124;0.118;0.2456;0.3616;0.1772;0.0852
0.0092;0.1208;0.2456;0.3664;0.1708;0.0872
0.0144;0.1208;0.2452;0.3628;0.1708;0.086
0.0108;0.1184;0.2488;0.3672;0.168;0.0868
0.0112;0.1212;0.248;0.3656;0.1688;0.0852
0.0112;0.1196;0.2476;0.3652;0.1712;0.0852
0.0096;0.1152;0.2444;0.3656;0.1756;0.0896
0.0108;0.1196;0.2436;0.3652;0.1708;0.09
0.01;0.1172;0.2496;0.3688;0.1708;0.0836
0.0104;0.1136;0.254;0.368;0.1688;0.0852
0.0116;0.1172;0.2472;0.3656;0.1732;0.0852
0.0156;0.118;0.2468;0.37;0.1664;0.0832
0.0148;0.1168;0.2504;0.3692;0.1664;0.0824
0.0128;0.1188;0.2484;0.3676;0.1668;0.0856
0.016;0.1136;0.25;0.3688;0.1644;0.0872
0.0176;0.1148;0.2448;0.3696;0.1688;0.0844
0.0104;0.1148;0.2424;0.3752;0.1692;0.088
0.0184;0.112;0.2504;0.3676;0.1668;0.0848
0.0164;0.1152;0.2488;0.3628;0.1696;0.0872
0.0088;0.1124;0.2524;0.3704;0.172;0.084
0.0116;0.1128;0.2468;0.3672;0.1732;0.0884
0.0108;0.116;0.2496;0.3684;0.1668;0.0884
0.0116;0.112;0.2516;0.3708;0.1684;0.0856
0.0136;0.1136;0.2456;0.3728;0.1688;0.0856
0.0176;0.1116;0.246;0.37;0.1676;0.0872
0.0152;0.1104;0.2492;0.368;0.1724;0.0848
0.0152;0.1136;0.2468;0.3716;0.1692;0.0836
0.0172;0.1092;0.2476;0.3724;0.1676;0.086
0.0132;0.1148;0.2512;0.3688;0.1692;0.0828
0.0148;0.1124;0.252;0.3672;0.1712;0.0824
0.012;0.1132;0.25;0.3716;0.1664;0.0868
0.0128;0.1116;0.2492;0.3652;0.1708;0.0904
0.0144;0.1124;0.2432;0.3732;0.168;0.0888
0.0108;0.1088;0.2488;0.3732;0.1672;0.0912
0.016;0.1152;0.2464;0.3692;0.1664;0.0868
0.0156;0.1108;0.2484;0.3672;0.1732;0.0848
0.014;0.1116;0.2444;0.3748;0.1668;0.0884
0.0124;0.1172;0.2476;0.3716;0.1664;0.0848
0.01;0.1144;0.2452;0.3736;0.1684;0.0884
0.0108;0.1124;0.25;0.3704;0.1688;0.0876
0.014;0.1144;0.2476;0.3748;0.1672;0.082
0.0136;0.1132;0.2468;0.3728;0.1668;0.0868
0.0132;0.114;0.2504;0.3692;0.1696;0.0836
0.0132;0.1156;0.2476;0.3744;0.164;0.0852
0.0124;0.11;0.2452;0.3712;0.172;0.0892
0.0152;0.1092;0.248;0.3764;0.1672;0.084
0.0112;0.1152;0.2468;0.374;0.1684;0.0844
0.0128;0.112;0.2468;0.3788;0.1684;0.0812
0.012;0.1108;0.2488;0.376;0.1676;0.0848
0.0148;0.11;0.2524;0.3756;0.1628;0.0844
0.0128;0.112;0.2436;0.378;0.166;0.0876
0.012;0.1124;0.2472;0.3768;0.1696;0.082
0.012;0.1152;0.25;0.378;0.1636;0.0812
0.0116;0.114;0.248;0.3772;0.1656;0.0836
0.0136;0.1156;0.2488;0.3764;0.1624;0.0832
0.0124;0.1148;0.2504;0.3792;0.1632;0.08
0.01;0.112;0.248;0.3808;0.1668;0.0824
0.01;0.1128;0.246;0.3816;0.1684;0.0812
0.0152;0.1108;0.2456;0.382;0.1652;0.0812
0.0116;0.1108;0.248;0.382;0.1672;0.0804
0.0116;0.1088;0.2508;0.3796;0.1672;0.082
0.0116;0.114;0.2496;0.3788;0.1632;0.0828
0.0136;0.1112;0.2488;0.3808;0.1652;0.0804
0.0132;0.1112;0.2496;0.3808;0.1656;0.0796
0.0136;0.1096;0.2516;0.3808;0.164;0.0804
0.0124;0.1076;0.2508;0.3844;0.166;0.0788
0.0144;0.1092;0.2468;0.3816;0.168;0.08
0.0132;0.1084;0.2484;0.3848;0.1644;0.0808
0.0148;0.1048;0.2536;0.3836;0.1648;0.0784
0.0108;0.1064;0.2476;0.3848;0.1652;0.0852
0.01;0.1056;0.2544;0.3816;0.1664;0.082
0.012;0.108;0.248;0.3836;0.1672;0.0812
0.0108;0.1064;0.2544;0.3804;0.164;0.084
0.0092;0.1028;0.2524;0.3864;0.166;0.0832
0.0092;0.11;0.2528;0.3844;0.164;0.0796
0.0096;0.1092;0.248;0.3892;0.1644;0.0796
0.0128;0.1092;0.2508;0.3844;0.1656;0.0772
0.0136;0.1056;0.2468;0.3864;0.1664;0.0812
0.0164;0.108;0.246;0.39;0.162;0.0776
0.0108;0.1076;0.2524;0.3872;0.1616;0.0804
0.0136;0.11;0.2508;0.3856;0.1612;0.0788
0.0148;0.1068;0.2528;0.3876;0.164;0.074
0.0088;0.108;0.2472;0.3904;0.1684;0.0772
0.0124;0.1084;0.2512;0.3864;0.1636;0.078
0.0132;0.108;0.2512;0.3852;0.168;0.0744
0.0112;0.1076;0.2508;0.388;0.1636;0.0788
0.0096;0.1024;0.2488;0.3896;0.166;0.0836
0.0124;0.106;0.2544;0.3868;0.1644;0.076
0.0136;0.1072;0.2528;0.3896;0.1632;0.0736
0.0096;0.1036;0.2504;0.3932;0.164;0.0792
0.0128;0.1072;0.248;0.3892;0.1644;0.0784
0.0164;0.1036;0.25;0.3884;0.164;0.0776
0.0136;0.1048;0.2488;0.3888;0.168;0.076
0.0136;0.102;0.2488;0.3928;0.1664;0.0764
0.0148;0.1036;0.2504;0.392;0.166;0.0732
0.0108;0.1076;0.2516;0.3924;0.1644;0.0732
0.0148;0.102;0.2524;0.3928;0.1676;0.0704
0.0116;0.1064;0.2508;0.392;0.166;0.0732
0.0132;0.1024;0.2508;0.3928;0.1656;0.0752
0.014;0.1016;0.2512;0.3904;0.1668;0.076
0.0148;0.1064;0.246;0.3928;0.1652;0.0748
0.0144;0.102;0.248;0.3932;0.1688;0.0736
0.0096;0.1036;0.254;0.3944;0.166;0.0724
0.0108;0.102;0.2528;0.3952;0.1672;0.072
0.0124;0.1048;0.2496;0.3944;0.1652;0.0736
0.0136;0.1016;0.2488;0.3952;0.1676;0.0732
0.0164;0.1032;0.2536;0.3936;0.1604;0.0728
0.0084;0.1016;0.2504;0.396;0.1684;0.0752
0.0108;0.098;0.2504;0.394;0.1684;0.0784
0.012;0.1012;0.2524;0.3928;0.1648;0.0768
0.012;0.1008;0.2552;0.3916;0.1648;0.0756
0.0084;0.0996;0.2524;0.3972;0.1684;0.074
0.0136;0.1048;0.2472;0.396;0.164;0.0744
0.0136;0.1032;0.2544;0.3928;0.162;0.074
0.01;0.1008;0.2512;0.3948;0.1664;0.0768
0.0096;0.1004;0.2528;0.3956;0.1692;0.0724
0.0136;0.0996;0.2528;0.394;0.1672;0.0728
0.0124;0.1;0.2508;0.394;0.1692;0.0736
0.0096;0.1012;0.2564;0.3928;0.1692;0.0708
0.0124;0.1012;0.2556;0.392;0.166;0.0728
0.0144;0.1016;0.252;0.3928;0.166;0.0732
0.0116;0.1004;0.2536;0.3928;0.1668;0.0748
0.0136;0.1004;0.2572;0.3896;0.1676;0.0716
0.012;0.1048;0.2488;0.3944;0.17;0.07
0.0116;0.104;0.2492;0.3964;0.1668;0.072
0.0096;0.1048;0.2528;0.39;0.1692;0.0736
0.0104;0.1016;0.2516;0.3932;0.1696;0.0736
0.01;0.1044;0.2532;0.3932;0.17;0.0692
0.0096;0.102;0.2532;0.3984;0.1692;0.0676
0.0104;0.1028;0.2524;0.3956;0.1672;0.0716
0.0108;0.0976;0.2504;0.3984;0.1708;0.072
0.0112;0.102;0.2524;0.3964;0.1676;0.0704
0.0112;0.0996;0.2512;0.3992;0.1652;0.0736
0.0092;0.1036;0.2544;0.3968;0.1672;0.0688
0.0124;0.1016;0.2532;0.3972;0.1672;0.0684
0.0168;0.102;0.252;0.3944;0.1672;0.0676
0.014;0.0968;0.2504;0.3996;0.166;0.0732
0.0088;0.1012;0.2524;0.3992;0.1672;0.0712
0.0144;0.0992;0.2504;0.4;0.166;0.07
0.0116;0.0984;0.2548;0.4;0.1636;0.0716
0.014;0.0964;0.2548;0.3984;0.1636;0.0728
0.0092;0.0988;0.2532;0.4012;0.1668;0.0708
0.0116;0.0988;0.2544;0.3988;0.1656;0.0708
0.008;0.098;0.2552;0.3996;0.168;0.0712
0.0104;0.096;0.2536;0.4052;0.1644;0.0704
0.0116;0.102;0.2492;0.4012;0.1664;0.0696
0.0144;0.1008;0.2528;0.3972;0.1672;0.0676
0.0088;0.1008;0.2536;0.4028;0.1664;0.0676
0.0092;0.1012;0.2588;0.3992;0.1648;0.0668
0.0112;0.0964;0.2568;0.3992;0.1684;0.068
0.0132;0.0972;0.2524;0.3996;0.1684;0.0692
0.0116;0.0948;0.2568;0.4004;0.1684;0.068
0.0148;0.0992;0.2528;0.4028;0.1676;0.0628
0.0112;0.0964;0.254;0.4;0.1728;0.0656
0.0104;0.0952;0.2512;0.4044;0.1704;0.0684
0.0144;0.1004;0.2548;0.3996;0.1664;0.0644
0.0124;0.0916;0.2532;0.4044;0.1692;0.0692
0.0096;0.096;0.2604;0.4016;0.166;0.0664
0.012;0.1004;0.2504;0.4008;0.1692;0.0672
0.0124;0.0932;0.2528;0.4088;0.1644;0.0684
0.012;0.094;0.2548;0.4036;0.1672;0.0684
0.0136;0.0956;0.2516;0.4036;0.1696;0.066
0.0088;0.094;0.254;0.4048;0.1688;0.0696
0.0144;0.0932;0.2532;0.4024;0.1656;0.0712
0.0112;0.0912;0.254;0.4016;0.1708;0.0712
0.0128;0.0944;0.252;0.4048;0.1648;0.0712
0.0104;0.0936;0.252;0.4068;0.1684;0.0688
0.0128;0.092;0.2508;0.4036;0.1708;0.07
0.01;0.0924;0.2536;0.404;0.168;0.072
0.0124;0.1;0.2504;0.404;0.1684;0.0648
0.008;0.0944;0.2512;0.4056;0.1708;0.07
0.0112;0.094;0.2512;0.4084;0.166;0.0692
0.0104;0.0944;0.2544;0.408;0.1648;0.068
0.0108;0.0932;0.2576;0.4032;0.1668;0.0684
0.0076;0.0944;0.2548;0.4056;0.1676;0.07
0.0124;0.0944;0.2512;0.4088;0.1684;0.0648
0.0092;0.0924;0.2568;0.4056;0.166;0.07
0.0116;0.0928;0.2536;0.4092;0.1672;0.0656
0.0108;0.0924;0.2544;0.4056;0.1712;0.0656
0.0108;0.092;0.2548;0.4084;0.1688;0.0652
0.0104;0.0936;0.2576;0.4092;0.168;0.0612
0.0092;0.092;0.2576;0.408;0.1632;0.07
0.0092;0.0952;0.2544;0.41;0.1676;0.0636
0.0108;0.094;0.2548;0.4084;0.1668;0.0652
0.0124;0.0968;0.2528;0.4112;0.1664;0.0604
0.0104;0.0928;0.254;0.4096;0.1652;0.068
0.0084;0.0944;0.2544;0.4168;0.1632;0.0628
0.01;0.096;0.2516;0.4128;0.1636;0.066
0.0088;0.0916;0.2544;0.4104;0.1696;0.0652
0.0092;0.0964;0.2552;0.4112;0.1648;0.0632
0.0084;0.0872;0.2552;0.414;0.17;0.0652
0.008;0.0924;0.2536;0.4168;0.1648;0.0644
0.0076;0.0912;0.256;0.4116;0.1684;0.0652
0.0096;0.092;0.2548;0.4116;0.1652;0.0668
0.014;0.0908;0.2512;0.414;0.1628;0.0672
0.0112;0.0928;0.2516;0.4148;0.1656;0.064
0.0132;0.094;0.2516;0.414;0.162;0.0652
0.0112;0.0916;0.254;0.4116;0.1632;0.0684
0.0104;0.0904;0.2532;0.4148;0.1656;0.0656
0.0088;0.0936;0.2484;0.4184;0.162;0.0688
0.012;0.09;0.2536;0.4136;0.1648;0.066
0.0124;0.0924;0.25;0.418;0.164;0.0632
0.0152;0.088;0.2552;0.4112;0.1652;0.0652
0.0096;0.092;0.2476;0.4216;0.164;0.0652
0.01;0.0948;0.248;0.42;0.1616;0.0656
0.0116;0.092;0.2484;0.4168;0.1656;0.0656
0.014;0.092;0.2468;0.416;0.164;0.0672
0.0148;0.0944;0.2488;0.4184;0.1592;0.0644
0.0068;0.0956;0.2508;0.4168;0.1636;0.0664
0.012;0.0912;0.2492;0.4176;0.1604;0.0696
0.01;0.092;0.2448;0.4156;0.1676;0.07
0.0128;0.0924;0.2484;0.4192;0.1612;0.066
0.0088;0.0912;0.2444;0.422;0.1652;0.0684
0.0112;0.092;0.246;0.4156;0.1652;0.07
0.0124;0.0908;0.2504;0.4196;0.1652;0.0616
0.0092;0.0912;0.2464;0.4208;0.1656;0.0668
0.0084;0.0936;0.2496;0.418;0.164;0.0664
0.0116;0.0908;0.2572;0.4164;0.1596;0.0644
0.0104;0.0912;0.2504;0.42;0.1644;0.0636
0.012;0.0872;0.2504;0.4212;0.1648;0.0644
0.0108;0.0924;0.25;0.4184;0.162;0.0664
0.0124;0.0924;0.25;0.4188;0.164;0.0624
0.0148;0.0864;0.2456;0.4192;0.1664;0.0676
0.01;0.0872;0.254;0.418;0.1648;0.066
0.0076;0.0892;0.2544;0.4152;0.1644;0.0692
0.01;0.0916;0.2516;0.4172;0.164;0.0656
0.0088;0.0884;0.25;0.4156;0.17;0.0672
0.0104;0.0888;0.2484;0.4208;0.1656;0.066
0.0084;0.0864;0.25;0.4204;0.168;0.0668
0.0084;0.0916;0.2508;0.4184;0.1672;0.0636
0.0128;0.088;0.2504;0.4188;0.1672;0.0628
0.008;0.094;0.2484;0.424;0.1628;0.0628
0.0104;0.086;0.2512;0.422;0.166;0.0644
0.0096;0.0868;0.2508;0.4196;0.1684;0.0648
0.0068;0.0856;0.2532;0.4216;0.1688;0.064
0.0132;0.0896;0.2468;0.4188;0.1664;0.0652
0.0092;0.0916;0.2512;0.4208;0.164;0.0632
0.01;0.094;0.2472;0.422;0.1648;0.062
0.0116;0.0872;0.25;0.424;0.1632;0.064
0.0112;0.086;0.252;0.4216;0.1652;0.064
0.0136;0.0892;0.2496;0.4184;0.1652;0.064
0.008;0.0888;0.25;0.4228;0.1656;0.0648
0.0104;0.0896;0.2532;0.4192;0.1628;0.0648
0.0112;0.0896;0.2504;0.4224;0.1616;0.0648
0.0104;0.088;0.2516;0.4212;0.1632;0.0656
0.01;0.0876;0.2512;0.4248;0.1628;0.0636
0.0108;0.0912;0.254;0.4172;0.1632;0.0636
0.0108;0.0856;0.2508;0.4204;0.1652;0.0672
0.0124;0.0868;0.2524;0.422;0.1644;0.062
0.0096;0.0872;0.2528;0.42;0.1656;0.0648
0.0092;0.09;0.2488;0.4212;0.1696;0.0612
0.0084;0.0884;0.2524;0.4244;0.1636;0.0628
0.0112;0.0876;0.2472;0.4228;0.1672;0.064
0.0124;0.0848;0.2468;0.4216;0.168;0.0664
0.0136;0.0864;0.2512;0.4176;0.1668;0.0644
0.0124;0.0872;0.2532;0.422;0.166;0.0592
0.008;0.088;0.2552;0.4236;0.162;0.0632
0.0088;0.0888;0.2572;0.4212;0.1628;0.0612
0.01;0.0872;0.2508;0.4248;0.1652;0.062
0.0084;0.0908;0.2512;0.424;0.1652;0.0604
0.0096;0.0904;0.2564;0.416;0.166;0.0616
0.0144;0.0868;0.2508;0.4236;0.164;0.0604
0.0112;0.09;0.2532;0.424;0.1628;0.0588
0.0116;0.0864;0.254;0.4224;0.162;0.0636
0.01;0.0884;0.2548;0.4236;0.1652;0.058
0.0128;0.0852;0.2508;0.4236;0.1644;0.0632
0.0116;0.0868;0.254;0.4204;0.1648;0.0624
0.0124;0.0868;0.2524;0.426;0.164;0.0584
0.0128;0.0888;0.2496;0.4192;0.1676;0.062
0.0136;0.088;0.2532;0.4228;0.1636;0.0588
0.01;0.0852;0.2548;0.4264;0.1648;0.0588
0.0128;0.0872;0.2508;0.4264;0.1684;0.0544
0.0096;0.0836;0.2584;0.4248;0.1676;0.056
0.0112;0.082;0.2508;0.43;0.1668;0.0592
0.0112;0.0868;0.2528;0.4264;0.1648;0.058
0.012;0.0856;0.2548;0.4232;0.1664;0.058
0.0116;0.0852;0.2532;0.4228;0.1716;0.0556
0.0148;0.086;0.2508;0.4256;0.1676;0.0552
0.0096;0.0852;0.2544;0.4264;0.1704;0.054
0.0108;0.088;0.2528;0.4216;0.1708;0.056
0.0144;0.0892;0.254;0.4224;0.1656;0.0544
0.01;0.0876;0.2568;0.4252;0.1688;0.0516
0.0124;0.0884;0.252;0.4272;0.1668;0.0532
0.0092;0.0888;0.25;0.4312;0.1636;0.0572
0.0108;0.084;0.2576;0.4256;0.1664;0.0556
0.0076;0.0876;0.2544;0.426;0.1636;0.0608
0.0096;0.0872;0.2516;0.4288;0.1696;0.0532
0.0068;0.0904;0.2548;0.4284;0.166;0.0536
0.0072;0.0864;0.2576;0.4252;0.1668;0.0568
0.0136;0.0844;0.256;0.4272;0.164;0.0548
0.01;0.0872;0.256;0.4268;0.166;0.054
0.0124;0.0876;0.2564;0.4268;0.164;0.0528
0.0108;0.086;0.256;0.4276;0.1648;0.0548
0.0108;0.0864;0.2548;0.4256;0.1692;0.0532
0.01;0.0844;0.2564;0.4276;0.1664;0.0552
0.0096;0.0868;0.2576;0.4252;0.1668;0.054
0.0112;0.0812;0.254;0.4292;0.1692;0.0552
0.0072;0.0852;0.2532;0.4292;0.1684;0.0568
0.0092;0.0856;0.2548;0.428;0.1672;0.0552
0.0092;0.086;0.2536;0.4272;0.1668;0.0572
0.0092;0.0876;0.2536;0.4268;0.168;0.0548
0.0096;0.0844;0.2568;0.426;0.1676;0.0556
0.0112;0.086;0.2532;0.4296;0.1676;0.0524
0.0096;0.0888;0.2536;0.4268;0.168;0.0532
0.0124;0.0844;0.2564;0.4272;0.1664;0.0532
0.0092;0.0832;0.2576;0.4292;0.1652;0.0556
0.0084;0.086;0.2536;0.4328;0.168;0.0512
0.0152;0.0832;0.252;0.424;0.1724;0.0532
0.0112;0.0836;0.2524;0.4272;0.1692;0.0564
0.0108;0.0868;0.2536;0.4252;0.1692;0.0544
0.0104;0.086;0.2576;0.4252;0.1664;0.0544
0.0064;0.0816;0.2556;0.4308;0.1696;0.056
0.0112;0.0816;0.2548;0.4284;0.168;0.056
0.0112;0.0852;0.256;0.4288;0.1652;0.0536
0.012;0.0836;0.2524;0.4308;0.168;0.0532
0.0136;0.086;0.2532;0.4332;0.1648;0.0492
0.0132;0.0844;0.2528;0.4324;0.1664;0.0508
0.0112;0.0868;0.2536;0.4312;0.164;0.0532
0.0084;0.084;0.254;0.4292;0.1684;0.056
0.0076;0.082;0.2556;0.4348;0.168;0.052
0.0104;0.0828;0.2552;0.4352;0.1652;0.0512
0.01;0.0848;0.252;0.4344;0.166;0.0528
0.0136;0.0848;0.25;0.4344;0.1664;0.0508
0.0092;0.0848;0.252;0.432;0.1676;0.0544
0.0084;0.0832;0.252;0.4372;0.1672;0.052
0.0144;0.0828;0.2544;0.4304;0.1648;0.0532
0.0128;0.0844;0.254;0.4324;0.1648;0.0516
0.0104;0.086;0.2528;0.432;0.166;0.0528
0.0096;0.0804;0.254;0.432;0.1684;0.0556
0.0088;0.0808;0.2532;0.4364;0.1676;0.0532
0.0144;0.082;0.2536;0.4296;0.1636;0.0568
0.0116;0.0812;0.254;0.4344;0.1656;0.0532
0.01;0.082;0.2532;0.434;0.1628;0.058
0.0076;0.0824;0.2512;0.4344;0.168;0.0564
0.0084;0.0828;0.2544;0.436;0.1656;0.0528
0.0112;0.0832;0.248;0.4368;0.1624;0.0584
0.01;0.08;0.2524;0.4372;0.1656;0.0548
0.0088;0.0776;0.256;0.4396;0.1672;0.0508
0.012;0.0784;0.254;0.4344;0.1692;0.052
0.0088;0.0816;0.254;0.4352;0.1688;0.0516
0.0096;0.0812;0.2532;0.4364;0.1656;0.054
0.0124;0.0776;0.2524;0.4396;0.166;0.052
0.006;0.0856;0.2536;0.4384;0.1628;0.0536
0.0092;0.0828;0.2516;0.4384;0.1652;0.0528
0.0092;0.0812;0.2552;0.436;0.1648;0.0536
0.0068;0.0828;0.2508;0.4404;0.1692;0.05
0.006;0.0848;0.2512;0.4376;0.1716;0.0488
0.0108;0.0816;0.248;0.4416;0.1668;0.0512
0.0068;0.0848;0.2484;0.442;0.1676;0.0504
0.0124;0.08;0.248;0.4432;0.1664;0.05
0.0092;0.0792;0.2492;0.4448;0.1676;0.05
0.01;0.0804;0.2496;0.442;0.1672;0.0508
0.0128;0.0804;0.2516;0.4356;0.1672;0.0524
0.0108;0.0808;0.2492;0.4392;0.1696;0.0504
0.01;0.0808;0.2484;0.4396;0.1688;0.0524
0.008;0.0816;0.2488;0.4412;0.1668;0.0536
0.01;0.0804;0.2496;0.4408;0.1664;0.0528
0.0068;0.0824;0.2516;0.44;0.1672;0.052
0.0104;0.0792;0.2516;0.442;0.1656;0.0512
0.0112;0.08;0.25;0.4416;0.1672;0.05
0.0072;0.0828;0.2504;0.4428;0.166;0.0508
0.0088;0.0808;0.2512;0.4408;0.1652;0.0532
0.0116;0.08;0.2524;0.438;0.1692;0.0488
0.0076;0.0812;0.2476;0.4408;0.174;0.0488
0.0084;0.0812;0.2508;0.44;0.168;0.0516
0.0072;0.0808;0.2504;0.444;0.1672;0.0504
0.0096;0.0772;0.252;0.4432;0.168;0.05
0.0084;0.0784;0.2564;0.4396;0.168;0.0492
0.0104;0.0776;0.2528;0.442;0.1676;0.0496
0.0084;0.084;0.2524;0.4396;0.1644;0.0512
0.0092;0.0768;0.2528;0.4448;0.1656;0.0508
0.0128;0.0792;0.2496;0.446;0.1644;0.048
0.01;0.0764;0.2532;0.4424;0.1652;0.0528
0.0096;0.0784;0.2528;0.4484;0.1628;0.048
0.0084;0.0768;0.25;0.446;0.1676;0.0512
0.01;0.0804;0.2516;0.4456;0.1648;0.0476
0.0064;0.0796;0.2536;0.4476;0.1648;0.048
0.006;0.0832;0.2508;0.448;0.162;0.05
0.0088;0.0804;0.2528;0.4468;0.164;0.0472
0.0092;0.0816;0.2548;0.446;0.162;0.0464
0.008;0.0788;0.2532;0.4456;0.1624;0.052
0.0096;0.0836;0.2512;0.4456;0.1636;0.0464
0.0088;0.0788;0.2528;0.4472;0.164;0.0484
0.0128;0.0804;0.2532;0.446;0.1604;0.0472
0.0096;0.0804;0.2496;0.4476;0.1616;0.0512
0.0112;0.0768;0.2532;0.4456;0.1624;0.0508
0.008;0.0824;0.248;0.4464;0.162;0.0532
0.0072;0.08;0.252;0.448;0.1632;0.0496
0.01;0.078;0.256;0.4432;0.1616;0.0512
0.0076;0.0792;0.2504;0.4472;0.164;0.0516
0.0072;0.0792;0.2532;0.4468;0.166;0.0476
0.0084;0.076;0.2492;0.4456;0.1676;0.0532
0.0076;0.0756;0.2596;0.45;0.1612;0.046
0.0104;0.0784;0.2536;0.4448;0.1648;0.048
0.0092;0.0788;0.2544;0.448;0.164;0.0456
0.0064;0.0776;0.2504;0.4524;0.1644;0.0488
0.0068;0.0772;0.2564;0.4496;0.162;0.048
0.008;0.078;0.2536;0.4496;0.1616;0.0492
0.0096;0.0776;0.2504;0.448;0.1652;0.0492
0.0092;0.0752;0.2536;0.4468;0.166;0.0492
