action = 0;action = 60;action = 120;action = 180;action = 240;action = 300
0.0032;0.0128;0.464;0.388;0.1232;0.0088
0.0072;0.0112;0.4652;0.3888;0.1216;0.006
0.006;0.0124;0.4588;0.3904;0.1216;0.0108
0.0064;0.0108;0.4612;0.3908;0.1236;0.0072
0.0052;0.01;0.4604;0.3892;0.1256;0.0096
0.0052;0.0112;0.4588;0.3916;0.1216;0.0116
0.0088;0.0108;0.4596;0.3884;0.1252;0.0072
0.0076;0.0128;0.4604;0.3868;0.126;0.0064
0.0096;0.0124;0.458;0.3896;0.1248;0.0056
0.008;0.0124;0.4596;0.3904;0.122;0.0076
0.0044;0.01;0.4648;0.3856;0.126;0.0092
0.0048;0.012;0.462;0.3896;0.1232;0.0084
0.0076;0.0116;0.464;0.3884;0.1232;0.0052
0.0072;0.0132;0.462;0.388;0.1236;0.006
0.0088;0.0112;0.463600000000001;0.384;0.1228;0.0096
0.0088;0.0112;0.4636;0.3888;0.1212;0.0064
0.0036;0.0108;0.4612;0.3904;0.1244;0.0096
0.0068;0.0128;0.4632;0.3884;0.1212;0.0076
0.006;0.014;0.462;0.3856;0.1248;0.0076
0.0076;0.014;0.4608;0.3876;0.1244;0.0056
0.008;0.0088;0.4632;0.3884;0.1236;0.008
0.006;0.0136;0.4612;0.3888;0.1232;0.0072
0.0084;0.0112;0.4608;0.3864;0.1252;0.008
0.006;0.0124;0.4624;0.3888;0.1244;0.006
0.0084;0.0092;0.4636;0.3868;0.1224;0.0096
0.006;0.0096;0.46;0.3924;0.1252;0.0068
0.0064;0.0108;0.4588;0.3892;0.126;0.0088
0.006;0.0132;0.464;0.3892;0.1204;0.0072
0.0076;0.0092;0.4628;0.3872;0.1252;0.008
0.0064;0.0088;0.4604;0.3916;0.1248;0.008
0.0076;0.0128;0.46;0.3896;0.1248;0.0052
0.008;0.0112;0.462;0.3908;0.1236;0.0044
0.0052;0.014;0.4596;0.3892;0.1236;0.0084
0.006;0.0112;0.4596;0.3888;0.1244;0.01
0.0084;0.012;0.4628;0.3856;0.1248;0.0064
0.0084;0.008;0.4624;0.3856;0.1276;0.008
0.0052;0.0124;0.458;0.3908;0.1256;0.008
0.008;0.012;0.4608;0.3892;0.1256;0.0044
0.01;0.0124;0.4604;0.386;0.1248;0.0064
0.0068;0.0112;0.4624;0.3904;0.1236;0.0056
0.0064;0.0128;0.4572;0.3944;0.1236;0.0056
0.0084;0.0116;0.46;0.388;0.1236;0.0084
0.0044;0.0076;0.462;0.3908;0.1256;0.0096
0.0076;0.0116;0.4608;0.3888;0.1228;0.0084
0.0092;0.0104;0.4628;0.384;0.1272;0.0064
0.0052;0.0124;0.4632;0.3892;0.1228;0.0072
0.004;0.0136;0.4612;0.3888;0.1264;0.006
0.0056;0.0116;0.4616;0.3876;0.1252;0.0084
0.0064;0.0108;0.4624;0.3868;0.1248;0.0088
0.0072;0.0104;0.4648;0.388;0.1236;0.006
0.0092;0.0116;0.4588;0.3896;0.1216;0.0092
0.0064;0.0144;0.46;0.39;0.122;0.0072
0.0072;0.012;0.4616;0.3888;0.1236;0.0068
0.0064;0.0128;0.46;0.388;0.1232;0.0096
0.008;0.014;0.4616;0.388;0.1204;0.008
0.006;0.0104;0.4644;0.3908;0.1228;0.0056
0.0076;0.0104;0.4612;0.39;0.1228;0.008
0.0072;0.0116;0.46;0.3876;0.1264;0.0072
0.006;0.012;0.4632;0.392;0.1204;0.0064
0.0088;0.0112;0.4564;0.3908;0.1252;0.0076
0.0052;0.0128;0.46;0.3908;0.1232;0.008
0.0076;0.0124;0.462;0.3864;0.124;0.0076
0.006;0.0084;0.4584;0.3928;0.1268;0.0076
0.0064;0.0132;0.462;0.3916;0.1204;0.0064
0.0056;0.01;0.4624;0.3872;0.1268;0.008
0.0052;0.0084;0.4636;0.39;0.1256;0.0072
0.008;0.0116;0.462;0.39;0.1244;0.004
0.0068;0.012;0.4632;0.3892;0.1224;0.0064
0.008;0.0112;0.4612;0.3904;0.1224;0.0068
0.0076;0.01;0.462;0.3884;0.1208;0.0112
0.0096;0.0088;0.4612;0.3888;0.1232;0.0084
0.0092;0.0116;0.4608;0.3884;0.1228;0.0072
0.0056;0.0132;0.464;0.3904;0.1228;0.004
0.006;0.0088;0.4608;0.39;0.1264;0.008
0.0076;0.0104;0.4576;0.3888;0.1244;0.0112
0.0032;0.0132;0.4648;0.3884;0.1236;0.0068
0.0084;0.0124;0.4652;0.3876;0.1212;0.0052
0.0048;0.0136;0.4624;0.3908;0.1212;0.0072
0.0084;0.0108;0.4656;0.3884;0.1216;0.0052
0.0052;0.0128;0.462;0.3944;0.12;0.0056
0.0072;0.0104;0.4624;0.3896;0.122;0.0084
0.0056;0.0128;0.4616;0.3904;0.122;0.0076
0.0048;0.01;0.46;0.3896;0.1248;0.0108
0.0088;0.0116;0.4616;0.3904;0.1208;0.0068
0.0064;0.0112;0.4624;0.3892;0.1236;0.0072
0.0064;0.012;0.4632;0.39;0.1236;0.0048
0.0068;0.0104;0.4664;0.3888;0.1224;0.0052
0.0064;0.0136;0.462;0.3928;0.1192;0.006
0.006;0.0108;0.4636;0.3912;0.1216;0.0068
0.0044;0.0116;0.4648;0.3904;0.1248;0.004
0.0068;0.0108;0.4608;0.392;0.1228;0.0068
0.008;0.0104;0.4616;0.3904;0.1224;0.0072
0.0084;0.0088;0.4604;0.3912;0.1228;0.0084
0.0064;0.012;0.4608;0.3876;0.124;0.0092
0.0068;0.0132;0.4584;0.388;0.1232;0.0104
0.0048;0.012;0.4596;0.3928;0.1224;0.0084
0.0064;0.012;0.4604;0.3892;0.1244;0.0076
0.0072;0.0132;0.4608;0.388;0.1256;0.0052
0.0068;0.0128;0.4596;0.392;0.1224;0.0064
0.0052;0.0092;0.4628;0.3916;0.1224;0.0088
0.006;0.0124;0.4596;0.3916;0.122;0.0084
0.0052;0.0132;0.4616;0.3904;0.1228;0.0068
0.0048;0.0132;0.4596;0.3884;0.1284;0.0056
0.0064;0.0108;0.4628;0.3896;0.1252;0.0052
0.006;0.012;0.46;0.39;0.1232;0.0088
0.0068;0.0088;0.4608;0.3916;0.1232;0.0088
0.008;0.0096;0.4628;0.388;0.1248;0.0068
0.0072;0.0088;0.4576;0.3916;0.124;0.0108
0.0092;0.012;0.462;0.3892;0.124;0.0036
0.0116;0.0092;0.4608;0.388;0.1228;0.0076
0.0052;0.0108;0.4624;0.3892;0.1252;0.0072
0.0052;0.012;0.458;0.3932;0.1248;0.0068
0.0104;0.0116;0.4628;0.3876;0.122;0.0056
0.0072;0.0112;0.4604;0.3904;0.1248;0.006
0.006;0.0136;0.4592;0.3904;0.124;0.0068
0.0064;0.012;0.46;0.3888;0.1244;0.0084
0.0068;0.012;0.4612;0.3864;0.1256;0.008
0.0072;0.012;0.46;0.3892;0.1224;0.0092
0.0096;0.0088;0.458;0.3888;0.1232;0.0116
0.0072;0.014;0.46;0.39;0.1244;0.0044
0.0076;0.0128;0.4624;0.3916;0.1224;0.0032
0.0068;0.0128;0.4616;0.3888;0.1232;0.0068
0.0084;0.0104;0.458;0.3912;0.1244;0.0076
0.006;0.0148;0.4608;0.392;0.1212;0.0052
0.008;0.0108;0.4624;0.3892;0.1244;0.0052
0.0052;0.0128;0.4584;0.39;0.1256;0.008
0.0044;0.0152;0.4624;0.3872;0.1244;0.0064
0.0096;0.0128;0.4584;0.3904;0.1248;0.004
0.0076;0.014;0.462;0.3896;0.1232;0.0036
0.002;0.0144;0.4616;0.39;0.1236;0.0084
0.0048;0.012;0.4592;0.392;0.1252;0.0068
0.0068;0.0104;0.4656;0.3908;0.122;0.0044
0.0048;0.012;0.4628;0.3892;0.1244;0.0068
0.0056;0.0128;0.4588;0.3908;0.1224;0.0096
0.0088;0.0124;0.4608;0.3904;0.1232;0.0044
0.0092;0.0116;0.4632;0.3892;0.1224;0.0044
0.0076;0.01;0.464;0.3904;0.1236;0.0044
0.0068;0.0124;0.4616;0.3916;0.122;0.0056
0.008;0.0108;0.4584;0.39;0.1264;0.0064
0.006;0.0116;0.4612;0.3872;0.1268;0.0072
0.0072;0.0144;0.458;0.3864;0.1256;0.0084
0.0044;0.0128;0.4608;0.3892;0.126;0.0068
0.0064;0.0116;0.4604;0.3912;0.1228;0.0076
0.0048;0.012;0.462;0.388;0.1252;0.008
0.0096;0.0108;0.4608;0.3896;0.1236;0.0056
0.0088;0.0144;0.4592;0.3876;0.1224;0.0076
0.0052;0.0116;0.4564;0.3908;0.126;0.01
0.0052;0.0132;0.4576;0.3896;0.1268;0.0076
0.0096;0.0096;0.4608;0.3872;0.1256;0.0072
0.0076;0.0132;0.4576;0.3908;0.124;0.0068
0.006;0.0128;0.4628;0.3888;0.1244;0.0052
0.006;0.012;0.4612;0.3912;0.1232;0.0064
0.0076;0.0112;0.4576;0.3892;0.1272;0.0072
0.0096;0.0112;0.46;0.392;0.122;0.0052
0.0064;0.0132;0.4628;0.3892;0.1244;0.004
0.0068;0.0128;0.4628;0.3892;0.1232;0.0052
0.0076;0.0148;0.4592;0.3896;0.1232;0.0056
0.0048;0.0116;0.4628;0.3876;0.1256;0.0076
0.0076;0.012;0.4608;0.3908;0.1228;0.006
0.0076;0.0104;0.462;0.3872;0.1252;0.0076
0.0052;0.01;0.4652;0.3896;0.1228;0.0072
0.0092;0.0096;0.4596;0.3916;0.1252;0.0048
0.006;0.0104;0.4624;0.3904;0.1244;0.0064
0.0056;0.0116;0.46;0.3916;0.124;0.0072
0.008;0.0104;0.4608;0.3896;0.1244;0.0068
0.0072;0.0132;0.4624;0.39;0.1228;0.0044
0.008;0.0132;0.458;0.3896;0.1264;0.0048
0.004;0.0096;0.4604;0.39;0.1292;0.0068
0.0068;0.01;0.4636;0.3892;0.1248;0.0056
0.0076;0.0108;0.4596;0.3912;0.122;0.0088
0.0068;0.0088;0.4592;0.3924;0.1236;0.0092
0.0064;0.0104;0.4584;0.39;0.1268;0.008
0.0048;0.0116;0.4628;0.3888;0.126;0.006
0.0032;0.012;0.4632;0.3872;0.1264;0.008
0.008;0.0084;0.4636;0.3892;0.1232;0.0076
0.0076;0.01;0.4648;0.3876;0.1236;0.0064
0.006;0.012;0.4604;0.3928;0.1228;0.006
0.006;0.0172;0.4572;0.388;0.1252;0.0064
0.0056;0.0112;0.462;0.392;0.1232;0.006
0.0072;0.0128;0.4596;0.3884;0.1248;0.0072
0.0084;0.0128;0.4596;0.3896;0.1224;0.0072
0.0064;0.0128;0.4628;0.3904;0.122;0.0056
0.0064;0.0116;0.4624;0.3892;0.1264;0.004
0.0048;0.0112;0.4588;0.3924;0.1256;0.0072
0.0072;0.0104;0.4624;0.3888;0.1268;0.0044
0.0048;0.01;0.4656;0.3884;0.1228;0.0084
0.0068;0.0152;0.4592;0.386;0.1236;0.0092
0.012;0.0116;0.4596;0.3852;0.1244;0.0072
0.0044;0.0128;0.4608;0.3896;0.124;0.0084
0.0076;0.0116;0.4608;0.3868;0.1236;0.0096
0.01;0.0132;0.4564;0.3884;0.1264;0.0056
0.0052;0.0132;0.4572;0.3928;0.1236;0.008
0.006;0.012;0.46;0.3904;0.124;0.0076
0.008;0.0092;0.46;0.3896;0.1228;0.0104
0.0084;0.0104;0.462;0.3892;0.1232;0.0068
0.0048;0.01;0.4612;0.3904;0.1256;0.008
0.0064;0.0116;0.464;0.3868;0.1252;0.006
0.0096;0.0124;0.4624;0.3872;0.1224;0.006
0.0084;0.0128;0.46;0.3932;0.1216;0.004
0.0072;0.0136;0.4608;0.3892;0.1212;0.008
0.0088;0.0104;0.4592;0.3868;0.128;0.0068
0.0044;0.0136;0.4608;0.3884;0.1236;0.0092
0.0084;0.0136;0.4568;0.3884;0.1252;0.0076
0.0092;0.0136;0.4576;0.39;0.1236;0.006
0.0044;0.0132;0.4632;0.3884;0.1232;0.0076
0.0068;0.01;0.4612;0.388;0.1292;0.0048
0.0048;0.0116;0.462;0.3928;0.1224;0.0064
0.0052;0.0112;0.4632;0.3904;0.124;0.006
0.0064;0.0116;0.462;0.3888;0.1232;0.008
0.0084;0.0124;0.458;0.3872;0.1228;0.0112
0.0068;0.0124;0.46;0.388;0.1256;0.0072
0.0064;0.012;0.462;0.3888;0.1252;0.0056
0.0076;0.0128;0.4616;0.3896;0.1224;0.006
0.006;0.0116;0.46;0.3916;0.126;0.0048
0.006;0.0124;0.4612;0.3892;0.124;0.0072
0.0032;0.016;0.462;0.3884;0.1256;0.0048
0.0092;0.0104;0.4592;0.3892;0.1252;0.0068
0.006;0.0112;0.4612;0.3916;0.1244;0.0056
0.0048;0.0116;0.462;0.3888;0.1244;0.0084
0.0064;0.0092;0.462800000000001;0.3904;0.1256;0.0056
0.0056;0.0116;0.4584;0.392;0.126;0.0064
0.0024;0.0124;0.4568;0.3936;0.1272;0.0076
0.008;0.0092;0.462;0.3924;0.1216;0.0068
0.0048;0.0112;0.4632;0.3936;0.124;0.0032
0.006;0.0112;0.4608;0.3872;0.1252;0.0096
0.0068;0.0144;0.4632;0.388;0.1212;0.0064
0.0052;0.01;0.4592;0.394;0.1264;0.0052
0.0052;0.0104;0.4632;0.3908;0.122;0.0084
0.0064;0.0096;0.4624;0.392;0.1236;0.006
0.0048;0.012;0.4592;0.3908;0.1288;0.0044
0.0084;0.0116;0.4568;0.39;0.1248;0.0084
0.0068;0.01;0.4628;0.3892;0.1236;0.0076
0.0076;0.0092;0.4624;0.3904;0.1224;0.008
0.0044;0.0116;0.46;0.3916;0.1256;0.0068
0.0048;0.0156;0.4584;0.3896;0.1248;0.0068
0.0056;0.0116;0.4616;0.39;0.1224;0.0088
0.0064;0.0108;0.462;0.3904;0.124;0.0064
0.0084;0.0108;0.4612;0.3896;0.1232;0.0068
0.0068;0.0124;0.4612;0.3916;0.1212;0.0068
0.0076;0.0124;0.4628;0.3864;0.1236;0.0072
0.004;0.01;0.4604;0.3912;0.1256;0.0088
0.006;0.0148;0.456;0.3892;0.1236;0.0104
0.0072;0.01;0.46;0.3924;0.1228;0.0076
0.0056;0.0136;0.4608;0.39;0.1212;0.0088
0.0076;0.0124;0.4616;0.3892;0.1228;0.0064
0.0072;0.0116;0.4616;0.3876;0.1248;0.0072
0.01;0.0132;0.4576;0.39;0.1228;0.0064
0.0048;0.012;0.4592;0.3888;0.1284;0.0068
0.006;0.0132;0.4616;0.3912;0.122;0.006
0.0048;0.012;0.4604;0.3868;0.1276;0.0084
0.01;0.0112;0.4584;0.3928;0.1216;0.006
0.0048;0.0124;0.4544;0.394;0.126;0.0084
0.0056;0.0128;0.4584;0.3932;0.1232;0.0068
0.0064;0.0124;0.4584;0.3904;0.122;0.0104
0.0084;0.0096;0.4584;0.3888;0.128;0.0068
0.0048;0.0124;0.4608;0.3928;0.1232;0.006
0.0084;0.0124;0.4584;0.3908;0.1248;0.0052
0.0072;0.0132;0.458;0.3896;0.1256;0.0064
0.0088;0.008;0.462;0.3908;0.1228;0.0076
0.006;0.0108;0.462;0.3908;0.124;0.0064
0.0064;0.0104;0.4628;0.39;0.1232;0.0072
0.0068;0.0164;0.4596;0.3876;0.1228;0.0068
0.0068;0.0104;0.4612;0.3904;0.1236;0.0076
0.004;0.0112;0.462;0.3904;0.1232;0.0092
0.0056;0.0116;0.4636;0.3904;0.1228;0.006
0.0064;0.0096;0.4628;0.3928;0.1236;0.0048
0.0072;0.0116;0.4584;0.3896;0.1232;0.01
0.0072;0.0112;0.4584;0.3912;0.1264;0.0056
0.0052;0.0104;0.4616;0.392;0.1248;0.006
0.0076;0.01;0.46;0.3932;0.1224;0.0068
0.006;0.0128;0.4604;0.3884;0.124;0.0084
0.006;0.0128;0.462;0.3888;0.1232;0.0072
0.006;0.0116;0.4596;0.392;0.1224;0.0084
0.0072;0.0116;0.4608;0.39;0.1224;0.008
0.0072;0.0136;0.4596;0.3876;0.1244;0.0076
0.006;0.0124;0.4596;0.3896;0.1256;0.0068
0.0056;0.012;0.4596;0.3924;0.1248;0.0056
0.0068;0.014;0.4592;0.3884;0.1256;0.006
0.0076;0.0092;0.4584;0.3912;0.1264;0.0072
0.0052;0.0144;0.4596;0.388;0.1272;0.0056
0.0084;0.0148;0.4592;0.3884;0.1244;0.0048
0.0076;0.012;0.46;0.39;0.1232;0.0072
0.008;0.0124;0.4544;0.3908;0.1272;0.0072
0.0068;0.0144;0.4568;0.3908;0.1252;0.006
0.006;0.0112;0.4572;0.3928;0.126;0.0068
0.0092;0.0136;0.4548;0.39;0.1248;0.0076
0.0056;0.0124;0.4604;0.386;0.1248;0.0108
0.0088;0.0128;0.4612;0.3888;0.1236;0.0048
0.0044;0.0128;0.4616;0.39;0.1228;0.0084
0.0076;0.0128;0.4604;0.3884;0.1236;0.0072
0.0072;0.0116;0.4624;0.3904;0.1224;0.006
0.008;0.0128;0.4632;0.3884;0.1232;0.0044
0.0072;0.0144;0.4548;0.3908;0.126;0.0068
0.008;0.0116;0.4612;0.3892;0.124;0.006
0.0084;0.0124;0.4612;0.3852;0.1252;0.0076
0.006;0.014;0.4636;0.3872;0.1244;0.0048
0.0088;0.0128;0.4628;0.3856;0.1224;0.0076
0.0092;0.0112;0.4584;0.3896;0.1252;0.0064
0.0068;0.0128;0.4584;0.3932;0.1224;0.0064
0.0048;0.0108;0.4624;0.3884;0.1268;0.0068
0.0028;0.0132;0.4612;0.3932;0.122;0.0076
0.0036;0.0132;0.4612;0.3904;0.1248;0.0068
0.0076;0.012;0.4584;0.3904;0.124;0.0076
0.0088;0.0124;0.46;0.39;0.1212;0.0076
0.0068;0.0132;0.4576;0.3896;0.1268;0.006
0.0064;0.0128;0.4608;0.3884;0.1224;0.0092
0.0068;0.0132;0.4608;0.39;0.124;0.0052
0.006;0.0128;0.4596;0.3876;0.1256;0.0084
0.0052;0.0096;0.4612;0.3908;0.1244;0.0088
0.0068;0.0132;0.458;0.3888;0.1264;0.0068
0.0084;0.0116;0.4572;0.3896;0.1248;0.0084
0.0064;0.0104;0.4592;0.3904;0.124;0.0096
0.0068;0.0128;0.4608;0.3904;0.1216;0.0076
0.008;0.0132;0.4604;0.3864;0.1244;0.0076
0.0068;0.0104;0.4648;0.3856;0.1268;0.0056
0.0084;0.0132;0.4628;0.3884;0.1228;0.0044
0.0068;0.0152;0.458;0.3888;0.1236;0.0076
0.006;0.0132;0.4596;0.39;0.124;0.0072
0.0048;0.014;0.4632;0.3892;0.1232;0.0056
0.0072;0.0132;0.4632;0.3884;0.1224;0.0056
0.0072;0.0124;0.4588;0.3896;0.1244;0.0076
0.0056;0.0116;0.4616;0.3904;0.1236;0.0072
0.0052;0.012;0.4616;0.3896;0.1232;0.0084
0.0088;0.0116;0.4596;0.3892;0.1236;0.0072
0.0084;0.0124;0.4592;0.3884;0.1248;0.0068
0.008;0.012;0.4612;0.39;0.1232;0.0056
0.0048;0.0128;0.4628;0.3892;0.1228;0.0076
0.0092;0.0124;0.4604;0.3872;0.1236;0.0072
0.0076;0.0124;0.4596;0.3904;0.1248;0.0052
0.0056;0.0112;0.458;0.3924;0.126;0.0068
0.0092;0.016;0.4612;0.3864;0.12;0.0072
0.0064;0.0112;0.4608;0.3904;0.124;0.0072
0.0088;0.0152;0.4548;0.3888;0.1232;0.0092
0.0108;0.0128;0.4576;0.39;0.1236;0.0052
0.006;0.0128;0.464;0.386;0.126;0.0052
0.0052;0.0168;0.4572;0.3896;0.1232;0.008
0.0072;0.014;0.4604;0.3868;0.1236;0.008
0.0064;0.0136;0.4584;0.39;0.1252;0.0064
0.0072;0.0112;0.4616;0.3884;0.1232;0.0084
0.006;0.014;0.4576;0.39;0.1252;0.0072
0.0064;0.0128;0.4568;0.3888;0.1252;0.01
0.0092;0.012;0.458;0.3888;0.1248;0.0072
0.0064;0.0156;0.4596;0.3896;0.1268;0.002
0.0076;0.0136;0.458;0.3884;0.126;0.0064
0.0092;0.0116;0.4596;0.3884;0.1216;0.0096
0.0064;0.0128;0.458;0.3896;0.1244;0.0088
0.0056;0.0136;0.4576;0.39;0.1256;0.0076
0.0064;0.0128;0.46;0.3896;0.1228;0.0084
0.0052;0.0136;0.4596;0.3872;0.1264;0.008
0.0076;0.0148;0.458;0.3892;0.1224;0.008
0.0084;0.0144;0.4588;0.388;0.126;0.0044
0.0084;0.0104;0.46;0.39;0.1256;0.0056
0.0056;0.0148;0.4572;0.3908;0.1232;0.0084
0.0048;0.0112;0.462;0.388;0.1248;0.0092
0.0068;0.0132;0.4596;0.3896;0.1252;0.0056
0.0068;0.0116;0.4632;0.3872;0.1264;0.0048
0.0084;0.0116;0.4588;0.3884;0.1224;0.0104
0.0088;0.0124;0.4564;0.3868;0.1272;0.0084
0.006;0.0116;0.4604;0.3892;0.1244;0.0084
0.0028;0.014;0.4572;0.3912;0.126;0.0088
0.0056;0.0132;0.460000000000001;0.3868;0.1272;0.0072
0.0064;0.0116;0.458;0.3912;0.126;0.0068
0.006;0.0152;0.4588;0.3884;0.1244;0.0072
0.0068;0.014;0.458;0.3908;0.1252;0.0052
0.0068;0.0092;0.4624;0.3896;0.1236;0.0084
0.0056;0.0156;0.4588;0.3884;0.1236;0.008
0.0072;0.0128;0.4616;0.3904;0.1216;0.0064
0.008;0.01;0.4616;0.3892;0.1244;0.0068
0.0052;0.014;0.4572;0.3908;0.1236;0.0092
0.0092;0.014;0.4572;0.3912;0.1224;0.006
0.0088;0.012;0.4576;0.3912;0.1228;0.0076
0.0076;0.0152;0.4584;0.3904;0.1224;0.006
0.0084;0.0152;0.4556;0.3888;0.126;0.006
0.0056;0.0128;0.4624;0.3884;0.1248;0.006
0.0052;0.0132;0.4608;0.3872;0.124;0.0096
0.008;0.0116;0.4596;0.3892;0.1232;0.0084
0.0084;0.0136;0.4592;0.3888;0.1224;0.0076
0.0076;0.0132;0.456;0.39;0.1232;0.01
0.0076;0.0132;0.4588;0.3864;0.1252;0.0088
0.0064;0.0104;0.4628;0.3892;0.1252;0.006
0.0064;0.0128;0.4596;0.3896;0.1224;0.0092
0.0092;0.0124;0.4604;0.386;0.1232;0.0088
0.0076;0.0128;0.4596;0.388;0.1248;0.0072
0.0076;0.018;0.4584;0.386;0.1244;0.0056
0.0048;0.0172;0.4604;0.3904;0.1228;0.0044
0.0068;0.0128;0.4616;0.3892;0.122;0.0076
0.0068;0.0136;0.4572;0.3904;0.1244;0.0076
0.0064;0.0148;0.4584;0.3912;0.1216;0.0076
0.0044;0.014;0.4588;0.39;0.126;0.0068
0.0064;0.012;0.4616;0.39;0.122;0.008
0.0076;0.012;0.4584;0.3896;0.1244;0.008
0.0096;0.0136;0.4544;0.388;0.1268;0.0076
0.0092;0.0128;0.4564;0.3908;0.1236;0.0072
0.006;0.0124;0.4612;0.3888;0.1244;0.0072
0.006;0.0124;0.462;0.3884;0.1244;0.0068
0.0068;0.01;0.4584;0.3916;0.1276;0.0056
0.0068;0.0148;0.4588;0.39;0.1248;0.0048
0.0044;0.0152;0.4612;0.3908;0.1204;0.008
0.006;0.016;0.4596;0.392;0.12;0.0064
0.0056;0.0148;0.4576;0.3928;0.1216;0.0076
0.0056;0.0116;0.4572;0.392;0.1248;0.0088
0.0064;0.0116;0.4596;0.3896;0.1244;0.0084
0.0068;0.0116;0.4576;0.392;0.122;0.01
0.0092;0.0116;0.4588;0.392;0.1224;0.006
0.0068;0.0132;0.4592;0.3892;0.1244;0.0072
0.0056;0.01;0.4592;0.392;0.1248;0.0084
0.0084;0.0128;0.4584;0.3892;0.1244;0.0068
0.0076;0.0128;0.4608;0.3884;0.1216;0.0088
0.008;0.0128;0.4584;0.3904;0.1224;0.008
0.0072;0.0144;0.4584;0.3884;0.1224;0.0092
0.006;0.012;0.4596;0.388;0.1248;0.0096
0.006;0.0132;0.4616;0.3872;0.1252;0.0068
0.006;0.0144;0.4616;0.3896;0.1236;0.0048
0.0052;0.0124;0.46;0.392;0.1236;0.0068
0.0052;0.0112;0.4632;0.3872;0.1236;0.0096
0.0056;0.0144;0.462;0.39;0.1212;0.0068
0.0036;0.0156;0.4592;0.3868;0.1252;0.0096
0.0052;0.0148;0.4628;0.388;0.124;0.0052
0.0052;0.0128;0.4596;0.3924;0.1228;0.0072
0.0072;0.0104;0.4624;0.3892;0.1244;0.0064
0.0072;0.0124;0.46;0.39;0.1252;0.0052
0.006;0.0112;0.462;0.3904;0.1236;0.0068
0.0072;0.0128;0.456;0.39;0.1268;0.0072
0.0112;0.0136;0.458;0.3908;0.1232;0.0032
0.0088;0.0136;0.4568;0.3872;0.1256;0.008
0.0056;0.01;0.4636;0.388;0.1256;0.0072
0.006;0.012;0.46;0.3928;0.1216;0.0076
0.006;0.0124;0.4612;0.388;0.1224;0.01
0.0028;0.012;0.4596;0.392;0.1264;0.0072
0.008;0.01;0.4588;0.3908;0.1232;0.0092
0.0068;0.012;0.4572;0.3928;0.124;0.0072
0.0064;0.0112;0.4616;0.3904;0.1232;0.0072
0.006;0.0104;0.4624;0.39;0.1236;0.0076
0.0084;0.0132;0.4592;0.3896;0.1216;0.008
0.0064;0.0128;0.4596;0.3916;0.1232;0.0064
0.0084;0.01;0.4612;0.3896;0.1228;0.008
0.0068;0.0108;0.4588;0.3916;0.1232;0.0088
0.0064;0.0116;0.462;0.3892;0.1232;0.0076
0.0072;0.0108;0.4588;0.3896;0.126;0.0076
0.0068;0.0088;0.4632;0.3868;0.1264;0.008
0.0088;0.0128;0.4584;0.388;0.1252;0.0068
0.0088;0.0108;0.4608;0.39;0.1216;0.008
0.006;0.0144;0.4584;0.3868;0.1268;0.0076
0.008;0.0116;0.4592;0.3896;0.1236;0.008
0.0052;0.012;0.4616;0.3864;0.1268;0.008
0.0064;0.012;0.4576;0.394;0.126;0.004
0.006;0.0124;0.4608;0.392;0.1228;0.006
0.0068;0.012;0.4584;0.3888;0.1236;0.0104
0.0072;0.0116;0.462;0.3896;0.1224;0.0072
0.0068;0.0088;0.4604;0.3896;0.1264;0.008
0.0048;0.0128;0.4584;0.3928;0.1244;0.0068
0.0064;0.012;0.458;0.3916;0.1256;0.0064
0.0096;0.0112;0.461200000000001;0.386;0.1244;0.0076
0.0068;0.01;0.4592;0.3908;0.122;0.0112
0.0056;0.0112;0.4596;0.3896;0.124;0.01
0.0076;0.0108;0.4604;0.3912;0.1248;0.0052
0.0064;0.0124;0.46;0.386;0.1232;0.012
0.006;0.0116;0.462;0.3888;0.1236;0.008
0.0076;0.0104;0.4584;0.3908;0.124;0.0088
0.0052;0.0128;0.462;0.3896;0.122;0.0084
0.0076;0.0116;0.4604;0.3912;0.1224;0.0068
0.0068;0.0108;0.4568;0.3912;0.1248;0.0096
0.0064;0.012;0.4564;0.3904;0.1252;0.0096
0.0048;0.0116;0.4596;0.3896;0.1264;0.008
0.0092;0.0128;0.4624;0.386;0.1216;0.008
0.0084;0.0088;0.462;0.3912;0.1236;0.006
0.006;0.0128;0.458;0.3928;0.1236;0.0068
0.0068;0.0104;0.4584;0.392;0.1232;0.0092
0.0068;0.0104;0.4592;0.3928;0.1216;0.0092
0.008;0.0128;0.4604;0.39;0.1212;0.0076
0.0088;0.012;0.4612;0.39;0.12;0.008
0.0064;0.01;0.4572;0.394;0.1236;0.0088
0.0088;0.0104;0.456;0.3916;0.1244;0.0088
0.0044;0.0116;0.4592;0.3912;0.1256;0.008
0.0056;0.0108;0.4648;0.3884;0.124;0.0064
0.0056;0.0092;0.462;0.3916;0.1252;0.0064
0.0088;0.0116;0.4624;0.3892;0.1208;0.0072
0.0056;0.0112;0.4592;0.3876;0.128;0.0084
0.006;0.0092;0.461200000000001;0.3916;0.1244;0.0076
0.006;0.0092;0.4592;0.3948;0.1224;0.0084
0.0068;0.0108;0.46;0.39;0.1244;0.008
0.0052;0.0088;0.4612;0.3936;0.1228;0.0084
0.0072;0.0116;0.4592;0.3912;0.1228;0.008
0.006;0.0096;0.4644;0.3856;0.124;0.0104
